# Simulation 1 (Up to date),,,,,,,
# 1088 data points written for 8 variables.,,,,,,,
#,,,,,,,
# Time (s),Altitude (m),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Mass (g),Thrust (N),Drag force (N)
# Event LAUNCH occurred at t=0 seconds,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,
0,0,-6.6983,0,6.7024,21261,65.566,2.64E-06
0.01,0,-0.555,0,0.55533,21261,196.26,2.60E-06
0.02,0,5.5908,0,5.5942,21257,326.95,2.56E-06
0.03,2.80E-04,11.739,0.055962,11.746,21254,457.64,1.59E-05
0.04,0.0014259,17.888,0.17345,17.899,21251,588.33,1.17E-04
0.05,0.0040539,24.04,0.35248,24.055,21247,719.02,5.96E-04
0.06,0.0087787,30.194,0.59307,30.212,21244,849.71,0.0021405
0.07,0.016216,36.349,0.89524,36.371,21240,980.4,0.0059264
# Event LIFTOFF occurred at t=0.08 seconds,,,,,,,
0.08,0.02698,42.506,1.259,42.532,21237,1111.1,0.013468
0.09,0.041688,48.666,1.6844,48.695,21233,1241.8,0.026307
0.1,0.060956,51.542,2.1714,51.573,21230,1302.7,0.04574
0.11,0.085235,51.138,2.6873,51.169,21225,1293.8,0.070893
0.12,0.11465,50.738,3.1991,50.769,21218,1285,0.099909
0.13,0.14916,50.338,3.707,50.369,21212,1276.1,0.13219
0.14,0.18872,49.938,4.2108,49.968,21205,1267.3,0.16729
0.15,0.2333,49.537,4.7106,49.567,21198,1258.4,0.20491
0.16,0.28286,49.136,5.2065,49.166,21192,1249.5,0.24379
0.17,0.33735,48.735,5.6983,48.764,21185,1240.7,0.28391
0.18,0.39673,48.333,6.186,48.363,21178,1231.8,0.32422
0.19,0.46097,47.931,6.6698,47.96,21172,1223,0.36404
0.2,0.53003,47.769,7.1496,47.798,21165,1219.2,0.40391
0.21,0.60387,47.846,7.6277,47.875,21158,1220.5,0.45146
0.22,0.68249,47.923,8.1066,47.952,21152,1221.8,0.50144
0.23,0.76591,48,8.5862,48.03,21145,1223.1,0.55388
0.24,0.85412,48.077,9.0667,48.107,21138,1224.3,0.6088
0.25,0.94713,48.155,9.5479,48.184,21131,1225.6,0.66621
# Event LAUNCHROD occurred at t=0.26 seconds,,,,,,,
0.26,1.045,48.226,10.03,48.262,21124,1227.3,0.71957
0.275,1.2007,48.352,10.754,48.388,21116,1229.7,0.80343
0.2975,1.4548,48.542,11.844,48.578,21103,1233.3,0.93767
0.33125,1.882,48.826,13.486,48.862,21084,1238.7,1.1587
0.38125,2.617,49.244,15.934,49.28,21055,1245.2,1.5395
0.43125,3.4748,49.626,18.401,49.661,21021,1251.6,1.9954
0.48125,4.4563,50.005,20.888,50.042,20987,1258.1,2.4986
0.53125,5.5626,50.382,23.393,50.421,20953,1264.6,3.0765
0.58125,6.7945,50.757,25.918,50.798,20919,1271,3.7074
0.63125,8.153,51.128,28.461,51.174,20885,1277.5,4.3969
0.68125,9.639,51.496,31.023,51.549,20851,1283.9,5.147
0.73125,11.254,51.86,33.603,51.922,20816,1290.4,5.9648
0.78125,12.997,52.219,36.202,52.293,20782,1296.9,6.8538
0.83125,14.871,52.575,38.82,52.661,20748,1303.3,7.822
0.88125,16.877,52.923,41.456,53.029,20714,1309.8,8.85
0.93125,19.014,53.264,44.109,53.395,20680,1316.3,9.9658
0.98125,21.284,53.598,46.781,53.758,20646,1322.7,11.167
1.0313,23.687,53.924,49.47,54.119,20612,1329.2,12.447
1.0813,26.226,54.239,52.177,54.48,20578,1335.6,13.802
1.1313,28.899,54.542,54.9,54.838,20544,1342.1,15.246
1.1813,31.709,54.834,57.641,55.195,20510,1348.6,16.788
1.2313,34.655,55.123,60.398,55.549,20475,1355,18.425
1.2813,37.739,55.411,63.171,55.899,20441,1361.5,20.152
1.3313,40.961,55.696,65.961,56.246,20407,1367.9,21.969
1.3813,44.322,55.962,68.767,56.565,20373,1373.9,23.871
1.4313,47.823,56.15,71.589,56.795,20338,1378.1,25.859
1.4813,51.464,56.338,74.422,57.017,20301,1382.2,27.931
1.5313,55.245,56.542,77.266,57.234,20264,1386.2,30.08
1.5813,59.168,56.761,80.122,57.444,20227,1390.2,32.307
1.6313,63.233,57.001,82.989,57.646,20189,1394.2,34.616
1.6813,67.44,57.255,85.867,57.84,20152,1398.3,37.024
1.7313,71.789,57.508,88.757,58.03,20115,1402.3,39.539
1.7813,76.283,57.758,91.657,58.216,20078,1406.3,42.167
1.8313,80.921,57.992,94.568,58.401,20040,1410.4,44.89
1.8813,85.703,58.216,97.489,58.584,20003,1414.4,47.718
1.9313,90.631,58.428,100.42,58.763,19966,1418.4,50.656
1.9813,95.705,58.627,103.36,58.939,19928,1422.4,53.703
2.0313,100.93,58.801,106.31,59.113,19891,1426.5,56.829
2.0813,106.29,58.948,109.26,59.286,19854,1430.5,60.039
2.1313,111.81,59.072,112.23,59.456,19816,1434.5,63.35
2.1813,117.47,59.173,115.2,59.625,19779,1438.6,66.772
2.2313,123.28,59.25,118.18,59.794,19742,1442.6,70.306
2.2813,129.24,59.331,121.17,59.957,19705,1446.6,73.976
2.3313,135.34,59.427,124.16,60.111,19667,1450.6,77.76
2.3812,141.6,59.55,127.17,60.254,19630,1454.7,81.648
2.4312,148,59.702,130.17,60.384,19593,1458.7,85.64
2.4812,154.55,59.816,133.19,60.441,19555,1461.5,89.748
2.5312,161.25,59.7,136.21,60.258,19518,1459.7,93.971
2.5812,168.1,59.55,139.22,60.052,19480,1457.5,98.289
2.6312,175.11,59.388,142.22,59.842,19442,1455.3,102.71
2.6812,182.25,59.185,145.21,59.633,19403,1453.1,107.2
2.7312,189.55,58.961,148.19,59.42,19365,1450.9,111.78
2.7812,197,58.718,151.16,59.203,19327,1448.6,116.46
2.8312,204.59,58.464,154.12,58.98,19289,1446.4,121.24
2.8812,212.33,58.19,157.07,58.755,19251,1444.2,126.11
2.9312,220.21,57.909,160,58.526,19212,1442,131.07
2.9812,228.24,57.633,162.93,58.281,19174,1439.6,136.11
3.0312,236.41,57.365,165.84,57.992,19136,1436.7,141.26
3.0812,244.73,57.09,168.73,57.694,19099,1433.8,146.47
3.1312,253.19,56.831,171.62,57.387,19061,1430.8,151.77
3.1812,261.79,56.567,174.48,57.074,19024,1427.9,157.16
3.2312,270.54,56.266,177.33,56.762,18986,1424.9,162.61
3.2812,279.42,55.932,180.17,56.45,18949,1422,168.12
3.3312,288.45,55.591,182.99,56.132,18912,1419,173.72
3.3812,297.61,55.245,185.79,55.808,18874,1416.1,179.41
3.4312,306.91,54.903,188.58,55.478,18837,1413.1,185.17
3.4812,316.36,54.564,191.35,55.142,18799,1410.2,191
3.5312,325.93,54.233,194.1,54.797,18762,1407.2,196.91
3.5812,335.65,53.755,196.84,54.324,18725,1401.9,202.86
3.6312,345.49,52.805,199.55,53.356,18688,1387.5,208.86
3.6812,355.48,51.825,202.21,52.327,18654,1372.3,214.89
3.7312,365.59,50.811,204.82,51.298,18620,1357,220.88
3.7812,375.83,49.759,207.38,50.276,18586,1341.8,226.81
3.8312,386.19,48.741,209.89,49.241,18553,1326.5,232.77
3.8812,396.68,47.732,212.35,48.201,18519,1311.3,238.72
3.9312,407.29,46.673,214.76,47.171,18485,1296.1,244.59
3.9812,418.02,45.582,217.11,46.151,18451,1280.8,250.36
4.0312,428.86,44.559,219.41,45.111,18418,1265.6,256.14
4.0812,439.81,43.585,221.66,44.057,18384,1250.4,261.89
4.1312,450.88,42.569,223.86,43.015,18350,1235.1,267.53
4.1812,462.05,41.534,226.01,41.977,18316,1219.9,273.12
4.2312,473.32,40.478,228.1,40.942,18283,1204.6,278.63
4.2812,484.7,39.406,230.14,39.915,18249,1189.4,284.05
4.3312,496.18,38.347,232.13,38.887,18215,1174.2,289.38
4.3812,507.76,37.297,234.07,37.824,18181,1158.5,294.62
4.4312,519.43,36.17,235.96,36.645,18151,1140.9,299.75
4.4812,531.19,35.041,237.78,35.444,18125,1123.2,304.79
4.5312,543.04,33.891,239.55,34.247,18101,1105.5,309.72
4.5812,554.98,32.692,241.26,33.064,18077,1087.7,314.51
4.6312,567,31.445,242.91,31.904,18053,1070,319.14
4.6812,579.1,30.243,244.5,30.738,18029,1052.3,323.67
4.7312,591.27,29.102,246.03,29.556,18005,1034.6,328.06
4.7812,603.52,27.98,247.5,28.375,17981,1016.9,332.3
4.8312,615.84,26.846,248.91,27.207,17957,999.14,336.38
4.8812,628.23,25.685,250.27,26.055,17933,981.42,340.3
4.9312,640.69,24.484,251.57,24.931,17909,963.7,344.02
4.9812,653.21,23.345,252.81,23.791,17885,945.98,347.6
5.0312,665.78,22.262,253.99,22.631,17861,928.26,351.04
5.0812,678.42,21.147,255.12,21.5,17837,910.53,354.26
5.1312,691.11,20.032,256.19,20.376,17813,892.81,357.33
5.1812,703.85,18.917,257.2,19.261,17789,875.09,360.23
5.2312,716.64,17.813,258.16,18.15,17765,857.37,362.99
5.2812,729.47,16.67,259.06,17.08,17741,839.65,365.5
5.3312,742.35,15.592,259.91,15.98,17717,821.93,367.87
5.3812,755.27,14.565,260.7,14.856,17693,804.21,370.09
5.4312,768.22,13.523,261.44,13.754,17669,786.49,372.15
5.4812,781.21,12.434,262.13,12.686,17645,768.77,374.04
5.5312,794.23,11.297,262.76,11.676,17620,751.05,375.73
5.5812,807.29,10.184,263.34,10.693,17596,733.33,377.22
5.6312,820.36,9.172,263.86,9.6091,17572,715.61,378.53
5.6812,833.47,8.2085,264.33,8.487,17548,697.89,379.66
5.7312,846.59,7.2334,264.76,7.4029,17524,680.17,380.64
5.7812,859.74,6.3199,265.12,6.5183,17500,664.75,381.44
5.8312,872.9,5.795,265.45,6.3246,17479,658.01,382.01
5.8812,886.07,5.4232,265.75,6.0346,17460,652.09,382.55
5.9312,899.26,5.1612,266.04,5.5113,17443,646.18,383.07
5.9812,912.47,4.9044,266.3,5.044,17426,640.26,383.56
6.0312,925.68,4.5214,266.55,4.7433,17409,634.35,383.93
6.0812,938.91,3.5212,266.79,4.0726,17392,618.55,384.23
6.1312,952.15,0.47141,266.98,1.9421,17377,565.62,384.4
6.1812,965.39,-2.6768,267.01,2.889,17365,509.13,384.06
6.2312,978.63,-5.7814,266.89,5.7836,17355,452.64,383.17
6.2812,991.86,-8.9246,266.6,8.9283,17344,396.15,381.72
6.3312,1005.1,-12.064,266.16,12.075,17334,339.66,379.78
6.3812,1018.3,-15.206,265.56,15.217,17323,283.17,377.33
6.4312,1031.4,-18.301,264.81,18.317,17312,226.68,374.35
6.4812,1044.5,-20.881,263.9,20.946,17302,177.11,370.95
6.5312,1057.6,-21.986,262.86,22.077,17294,153.58,367.1
6.5812,1070.6,-22.986,261.77,23.071,17290,132.53,363.08
6.6312,1083.5,-24.009,260.62,24.07,17287,111.49,358.9
6.6812,1096.4,-24.974,259.42,25.041,17285,90.445,354.63
6.7312,1109.3,-25.894,258.18,25.99,17282,69.401,350.24
6.7812,1122,-26.794,256.89,26.934,17280,48.357,345.78
6.8312,1134.7,-27.771,255.55,27.895,17277,27.313,341.15
6.8812,1147.4,-28.579,254.16,28.673,17275,9.5105,336.4
6.9312,1159.9,-28.628,252.74,28.722,17273,3.8938,331.6
6.9812,1172.4,-28.524,251.31,28.641,17273,0.31289,326.85
# Event BURNOUT occurred at t=7.0312 seconds,,,,,,,
7.0312,1184.9,-28.219,249.88,28.374,17273,0,322.2
7.0812,1197.2,-27.942,248.47,28.106,17273,0,317.64
7.1312,1209.5,-27.747,247.07,27.863,17273,0,313.12
7.1812,1221.7,-27.571,245.69,27.639,17273,0,308.66
7.2312,1233.9,-27.306,244.32,27.38,17273,0,304.32
7.2812,1245.9,-26.977,242.95,27.102,17273,0,300.09
7.3312,1257.9,-26.674,241.61,26.846,17273,0,295.96
7.3812,1269.9,-26.471,240.27,26.615,17273,0,291.86
7.4312,1281.8,-26.312,238.95,26.406,17273,0,287.83
7.4812,1293.6,-26.112,237.63,26.19,17273,0,283.91
7.5312,1305.3,-25.874,236.33,25.96,17273,0,280.07
7.5812,1317,-25.651,235.04,25.738,17273,0,276.26
7.6312,1328.6,-25.427,233.76,25.516,17273,0,272.49
7.6812,1340.2,-25.187,232.49,25.292,17273,0,268.8
7.7312,1351.7,-24.94,231.23,25.072,17273,0,265.21
7.7812,1363.1,-24.736,229.99,24.867,17273,0,261.69
7.8312,1374.4,-24.578,228.75,24.679,17273,0,258.21
7.8812,1385.7,-24.433,227.52,24.503,17273,0,254.79
7.9312,1397,-24.263,226.3,24.32,17273,0,251.41
7.9812,1408.2,-24.041,225.09,24.113,17273,0,248.11
8.0312,1419.3,-23.812,223.89,23.907,17273,0,244.85
8.0812,1430.4,-23.582,222.71,23.707,17273,0,241.68
8.1312,1441.4,-23.38,221.53,23.521,17273,0,238.58
8.1812,1452.3,-23.25,220.35,23.356,17273,0,235.49
8.2312,1463.2,-23.135,219.19,23.205,17273,0,232.46
8.2812,1474,-23.021,218.04,23.063,17273,0,229.46
8.3312,1484.8,-22.836,216.89,22.883,17273,0,226.52
8.3812,1495.5,-22.631,215.76,22.694,17273,0,223.6
8.4312,1506.2,-22.417,214.63,22.507,17273,0,220.73
8.4812,1516.8,-22.222,213.51,22.332,17273,0,217.92
8.5312,1527.3,-22.055,212.4,22.169,17273,0,215.15
8.5812,1537.8,-21.892,211.29,22.012,17273,0,212.48
8.6312,1548.2,-21.773,210.2,21.869,17273,0,209.84
8.6812,1558.6,-21.681,209.11,21.743,17273,0,207.24
8.7312,1569,-21.579,208.03,21.62,17273,0,204.66
8.7812,1579.2,-21.434,206.95,21.473,17273,0,202.13
8.8312,1589.4,-21.275,205.88,21.319,17273,0,199.6
8.8812,1599.6,-21.092,204.83,21.154,17273,0,197.1
8.9312,1609.7,-20.881,203.77,20.984,17273,0,194.69
8.9812,1619.8,-20.727,202.73,20.84,17273,0,192.28
9.0312,1629.8,-20.596,201.69,20.705,17273,0,189.93
9.0812,1639.8,-20.481,200.66,20.578,17273,0,187.65
9.1312,1649.7,-20.407,199.64,20.469,17273,0,185.37
9.1812,1659.5,-20.335,198.62,20.371,17273,0,183.12
9.2312,1669.3,-20.218,197.6,20.25,17273,0,180.91
9.2812,1679.1,-20.053,196.6,20.101,17273,0,178.75
9.3312,1688.8,-19.91,195.6,19.965,17273,0,176.58
9.3812,1698.5,-19.771,194.61,19.833,17273,0,174.42
9.4312,1708.1,-19.616,193.62,19.696,17273,0,172.32
9.4813,1717.6,-19.484,192.64,19.571,17273,0,170.25
9.5313,1727.1,-19.379,191.67,19.457,17273,0,168.21
9.5813,1736.6,-19.285,190.7,19.35,17273,0,166.19
9.6313,1746,-19.19,189.74,19.245,17273,0,164.22
9.6813,1755.4,-19.095,188.78,19.141,17273,0,162.27
9.7313,1764.7,-18.977,187.83,19.026,17273,0,160.36
9.7813,1773.9,-18.85,186.88,18.908,17273,0,158.49
9.8313,1783.2,-18.724,185.94,18.791,17273,0,156.65
9.8813,1792.3,-18.628,185,18.689,17273,0,154.8
9.9313,1801.5,-18.537,184.07,18.591,17273,0,152.98
9.9813,1810.5,-18.46,183.15,18.501,17273,0,151.17
10.031,1819.6,-18.388,182.23,18.416,17273,0,149.35
10.081,1828.6,-18.281,181.32,18.31,17273,0,147.58
10.131,1837.5,-18.156,180.41,18.194,17273,0,145.82
10.181,1846.4,-18.018,179.5,18.072,17273,0,144.09
10.231,1855.3,-17.87,178.6,17.952,17273,0,142.42
10.281,1864.1,-17.756,177.71,17.849,17273,0,140.76
10.331,1872.8,-17.685,176.82,17.762,17273,0,139.11
10.381,1881.6,-17.624,175.94,17.683,17273,0,137.49
10.431,1890.2,-17.562,175.06,17.606,17273,0,135.9
10.481,1898.9,-17.498,174.18,17.531,17273,0,134.34
10.531,1907.5,-17.431,173.31,17.456,17273,0,132.79
10.581,1916,-17.335,172.45,17.362,17273,0,131.26
10.631,1924.5,-17.215,171.58,17.254,17273,0,129.77
10.681,1933,-17.102,170.73,17.153,17273,0,128.28
10.731,1941.4,-16.988,169.87,17.054,17273,0,126.83
10.781,1949.8,-16.909,169.02,16.972,17273,0,125.38
10.831,1958.1,-16.855,168.18,16.903,17273,0,123.92
10.881,1966.4,-16.792,167.34,16.831,17273,0,122.5
10.931,1974.6,-16.724,166.5,16.758,17273,0,121.1
10.981,1982.8,-16.659,165.67,16.687,17273,0,119.71
11.031,1991,-16.583,164.84,16.61,17273,0,118.33
11.081,1999.1,-16.492,164.02,16.522,17273,0,116.97
11.131,2007.2,-16.394,163.2,16.432,17273,0,115.63
11.181,2015.2,-16.305,162.38,16.348,17273,0,114.3
11.231,2023.2,-16.22,161.57,16.266,17273,0,112.99
11.281,2031.2,-16.133,160.76,16.185,17273,0,111.71
11.331,2039.1,-16.048,159.95,16.106,17273,0,110.45
11.381,2047,-15.982,159.15,16.036,17273,0,109.21
11.431,2054.8,-15.917,158.36,15.968,17273,0,107.99
11.481,2062.6,-15.887,157.56,15.92,17273,0,106.75
11.531,2070.4,-15.835,156.77,15.862,17273,0,105.55
11.581,2078.1,-15.76,155.98,15.789,17273,0,104.39
11.631,2085.8,-15.673,155.2,15.71,17273,0,103.25
11.681,2093.4,-15.618,154.42,15.649,17273,0,102.08
11.731,2101,-15.577,153.64,15.599,17273,0,100.9
11.781,2108.6,-15.521,152.87,15.54,17273,0,99.748
11.831,2116.1,-15.448,152.1,15.469,17273,0,98.608
11.881,2123.6,-15.345,151.33,15.379,17273,0,97.511
11.931,2131,-15.251,150.57,15.297,17273,0,96.421
11.981,2138.4,-15.179,149.81,15.229,17273,0,95.327
12.031,2145.8,-15.1,149.05,15.158,17273,0,94.275
12.081,2153.1,-15.047,148.3,15.101,17273,0,93.217
12.131,2160.4,-15.022,147.54,15.06,17273,0,92.148
12.181,2167.7,-15.004,146.8,15.026,17273,0,91.089
12.231,2174.9,-14.977,146.05,14.99,17273,0,90.045
12.281,2182.1,-14.921,145.31,14.933,17273,0,89.027
12.331,2189.2,-14.841,144.57,14.859,17273,0,88.029
12.381,2196.4,-14.75,143.83,14.777,17273,0,87.048
12.431,2203.4,-14.672,143.1,14.707,17273,0,86.064
12.481,2210.5,-14.605,142.37,14.643,17273,0,85.084
12.531,2217.5,-14.549,141.64,14.587,17273,0,84.109
12.581,2224.4,-14.508,140.92,14.54,17273,0,83.132
12.631,2231.3,-14.468,140.2,14.494,17273,0,82.169
12.681,2238.2,-14.415,139.48,14.441,17273,0,81.232
12.731,2245.1,-14.354,138.76,14.382,17273,0,80.316
12.781,2251.9,-14.29,138.05,14.322,17273,0,79.417
12.831,2258.7,-14.225,137.34,14.262,17273,0,78.536
12.881,2265.4,-14.176,136.63,14.212,17273,0,77.653
12.931,2272.1,-14.149,135.92,14.176,17273,0,76.756
12.981,2278.8,-14.118,135.22,14.139,17273,0,75.876
13.031,2285.5,-14.085,134.52,14.101,17273,0,75.004
13.081,2292.1,-14.042,133.82,14.056,17273,0,74.144
13.131,2298.6,-13.984,133.13,14,17273,0,73.302
13.181,2305.2,-13.929,132.43,13.946,17273,0,72.459
13.231,2311.7,-13.864,131.74,13.886,17273,0,71.632
13.281,2318.1,-13.78,131.06,13.814,17273,0,70.844
13.331,2324.6,-13.723,130.37,13.761,17273,0,70.04
13.381,2331,-13.699,129.69,13.728,17273,0,69.208
13.431,2337.3,-13.659,129.01,13.686,17273,0,68.412
13.481,2343.7,-13.611,128.33,13.639,17273,0,67.641
13.531,2349.9,-13.57,127.65,13.596,17273,0,66.872
13.581,2356.2,-13.536,126.98,13.559,17273,0,66.106
13.631,2362.4,-13.509,126.31,13.527,17273,0,65.34
13.681,2368.6,-13.471,125.64,13.488,17273,0,64.593
13.731,2374.8,-13.451,124.97,13.462,17273,0,63.828
13.781,2380.9,-13.418,124.31,13.427,17273,0,63.077
13.831,2387,-13.373,123.64,13.382,17273,0,62.335
13.881,2393.1,-13.314,122.98,13.327,17273,0,61.608
13.931,2399.1,-13.25,122.32,13.267,17273,0,60.892
13.981,2405.1,-13.194,121.67,13.215,17273,0,60.173
14.031,2411,-13.136,121.01,13.162,17273,0,59.471
14.081,2417,-13.086,120.36,13.115,17273,0,58.771
14.131,2422.9,-13.024,119.71,13.061,17273,0,58.106
14.181,2428.7,-12.977,119.06,13.017,17273,0,57.441
14.231,2434.5,-12.943,118.42,12.981,17273,0,56.778
14.281,2440.3,-12.925,117.77,12.955,17273,0,56.11
14.331,2446.1,-12.904,117.13,12.929,17273,0,55.462
14.381,2451.8,-12.892,116.49,12.91,17273,0,54.814
14.431,2457.5,-12.866,115.86,12.881,17273,0,54.192
14.481,2463.2,-12.841,115.22,12.854,17273,0,53.572
14.531,2468.8,-12.822,114.58,12.832,17273,0,52.948
14.581,2474.4,-12.803,113.95,12.809,17273,0,52.323
14.631,2480,-12.78,113.32,12.784,17273,0,51.699
14.681,2485.5,-12.743,112.69,12.747,17273,0,51.083
14.731,2491.1,-12.694,112.07,12.7,17273,0,50.474
14.781,2496.5,-12.636,111.44,12.646,17273,0,49.875
14.831,2502,-12.579,110.82,12.593,17273,0,49.281
14.881,2507.4,-12.534,110.2,12.551,17273,0,48.679
14.931,2512.8,-12.474,109.58,12.498,17273,0,48.107
14.981,2518.1,-12.42,108.96,12.45,17273,0,47.543
15.031,2523.4,-12.378,108.34,12.41,17273,0,46.978
15.081,2528.7,-12.331,107.73,12.368,17273,0,46.439
15.131,2534,-12.317,107.12,12.348,17273,0,45.867
15.181,2539.2,-12.306,106.51,12.33,17273,0,45.307
15.231,2544.4,-12.298,105.9,12.315,17273,0,44.756
15.281,2549.6,-12.287,105.29,12.3,17273,0,44.217
15.331,2554.7,-12.279,104.68,12.288,17273,0,43.679
15.381,2559.8,-12.264,104.08,12.27,17273,0,43.151
15.431,2564.9,-12.241,103.48,12.246,17273,0,42.631
15.481,2569.9,-12.213,102.87,12.218,17273,0,42.112
15.531,2574.9,-12.173,102.27,12.179,17273,0,41.606
15.581,2579.9,-12.13,101.68,12.139,17273,0,41.102
15.631,2584.9,-12.094,101.08,12.103,17273,0,40.593
15.681,2589.8,-12.046,100.49,12.059,17273,0,40.101
15.731,2594.7,-11.999,99.892,12.015,17273,0,39.617
15.781,2599.5,-11.959,99.3,11.977,17273,0,39.132
15.831,2604.4,-11.905,98.71,11.931,17273,0,38.677
15.881,2609.2,-11.866,98.122,11.895,17273,0,38.216
15.931,2613.9,-11.852,97.535,11.877,17273,0,37.731
15.981,2618.7,-11.85,96.949,11.868,17273,0,37.242
16.031,2623.4,-11.846,96.365,11.859,17273,0,36.763
16.081,2628.1,-11.832,95.782,11.842,17273,0,36.305
16.131,2632.7,-11.815,95.201,11.823,17273,0,35.854
16.181,2637.3,-11.789,94.62,11.798,17273,0,35.415
16.231,2641.9,-11.772,94.042,11.78,17273,0,34.969
16.281,2646.5,-11.751,93.465,11.758,17273,0,34.528
16.331,2651,-11.726,92.889,11.733,17273,0,34.092
16.381,2655.5,-11.713,92.314,11.718,17273,0,33.643
16.431,2660,-11.704,91.741,11.707,17273,0,33.19
16.481,2664.5,-11.667,91.17,11.672,17273,0,32.764
16.531,2668.9,-11.623,90.599,11.629,17273,0,32.348
16.581,2673.3,-11.581,90.031,11.59,17273,0,31.931
16.631,2677.6,-11.541,89.463,11.553,17273,0,31.518
16.681,2682,-11.507,88.897,11.52,17273,0,31.104
16.731,2686.3,-11.47,88.333,11.485,17273,0,30.703
16.781,2690.5,-11.434,87.769,11.452,17273,0,30.308
16.831,2694.8,-11.412,87.207,11.43,17273,0,29.902
16.881,2699,-11.385,86.647,11.403,17273,0,29.514
16.931,2703.2,-11.353,86.087,11.374,17273,0,29.141
16.981,2707.3,-11.325,85.529,11.347,17273,0,28.774
17.031,2711.5,-11.305,84.972,11.326,17273,0,28.406
17.081,2715.6,-11.295,84.417,11.313,17273,0,28.032
17.131,2719.7,-11.289,83.862,11.304,17273,0,27.661
17.181,2723.7,-11.297,83.309,11.307,17273,0,27.278
17.231,2727.7,-11.306,82.757,11.312,17273,0,26.9
17.281,2731.7,-11.318,82.206,11.32,17273,0,26.524
17.331,2735.7,-11.316,81.656,11.317,17273,0,26.162
17.381,2739.6,-11.297,81.107,11.298,17273,0,25.813
17.431,2743.5,-11.273,80.56,11.274,17273,0,25.465
17.481,2747.4,-11.239,80.014,11.241,17273,0,25.126
17.531,2751.2,-11.19,79.469,11.195,17273,0,24.801
17.581,2755.1,-11.159,78.925,11.165,17273,0,24.461
17.631,2758.8,-11.139,78.383,11.145,17273,0,24.11
17.681,2762.6,-11.115,77.841,11.121,17273,0,23.765
17.731,2766.3,-11.076,77.301,11.085,17273,0,23.442
17.781,2770.1,-11.054,76.763,11.063,17273,0,23.103
17.831,2773.7,-11.032,76.225,11.041,17273,0,22.768
17.881,2777.4,-11,75.689,11.011,17273,0,22.451
17.931,2781,-10.97,75.154,10.982,17273,0,22.139
17.981,2784.6,-10.946,74.62,10.959,17273,0,21.825
18.031,2788.2,-10.91,74.087,10.926,17273,0,21.537
18.081,2791.7,-10.885,73.556,10.902,17273,0,21.24
18.131,2795.3,-10.876,73.025,10.891,17273,0,20.927
18.181,2798.7,-10.869,72.496,10.882,17273,0,20.619
18.231,2802.2,-10.872,71.967,10.882,17273,0,20.302
18.281,2805.6,-10.886,71.44,10.892,17273,0,19.977
18.331,2809.1,-10.876,70.914,10.881,17273,0,19.687
18.381,2812.4,-10.862,70.389,10.867,17273,0,19.404
18.431,2815.8,-10.844,69.865,10.849,17273,0,19.128
18.481,2819.1,-10.824,69.342,10.829,17273,0,18.857
18.531,2822.4,-10.832,68.82,10.835,17273,0,18.553
18.581,2825.7,-10.832,68.299,10.834,17273,0,18.261
18.631,2828.9,-10.818,67.779,10.82,17273,0,17.984
18.681,2832.2,-10.8,67.261,10.802,17273,0,17.71
18.731,2835.3,-10.772,66.743,10.775,17273,0,17.448
18.781,2838.5,-10.744,66.227,10.748,17273,0,17.188
18.831,2841.7,-10.722,65.712,10.726,17273,0,16.922
18.881,2844.8,-10.696,65.198,10.701,17273,0,16.664
18.931,2847.8,-10.673,64.685,10.679,17273,0,16.405
18.981,2850.9,-10.651,64.174,10.658,17273,0,16.148
19.031,2853.9,-10.627,63.663,10.634,17273,0,15.899
19.081,2856.9,-10.614,63.154,10.62,17273,0,15.638
19.131,2859.9,-10.603,62.645,10.609,17273,0,15.378
19.181,2862.9,-10.57,62.138,10.578,17273,0,15.152
19.231,2865.8,-10.561,61.632,10.568,17273,0,14.898
19.281,2868.7,-10.55,61.127,10.557,17273,0,14.65
19.331,2871.6,-10.517,60.623,10.526,17273,0,14.439
19.381,2874.4,-10.501,60.121,10.51,17273,0,14.207
19.431,2877.2,-10.492,59.619,10.5,17273,0,13.97
19.481,2880,-10.474,59.118,10.483,17273,0,13.751
19.531,2882.8,-10.465,58.619,10.473,17273,0,13.523
19.581,2885.5,-10.452,58.121,10.46,17273,0,13.307
19.631,2888.3,-10.461,57.623,10.467,17273,0,13.061
19.681,2890.9,-10.465,57.127,10.469,17273,0,12.827
19.731,2893.6,-10.453,56.632,10.458,17273,0,12.616
19.781,2896.2,-10.447,56.138,10.451,17273,0,12.401
19.831,2898.9,-10.44,55.645,10.444,17273,0,12.189
19.881,2901.4,-10.432,55.154,10.435,17273,0,11.979
19.931,2904,-10.43,54.663,10.433,17273,0,11.764
19.981,2906.5,-10.422,54.174,10.424,17273,0,11.558
20.031,2909,-10.414,53.686,10.416,17273,0,11.352
20.081,2911.5,-10.422,53.199,10.424,17273,0,11.127
20.131,2914,-10.415,52.713,10.416,17273,0,10.921
20.181,2916.4,-10.388,52.228,10.389,17273,0,10.738
20.231,2918.8,-10.363,51.745,10.365,17273,0,10.554
20.281,2921.2,-10.355,51.263,10.357,17273,0,10.35
20.331,2923.5,-10.341,50.782,10.343,17273,0,10.156
